time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll
2024-10-11T12:23:28.301Z,0.0517,-1.0183,0.0924,-0.2118,0.2559,0.2133,-0.0063,0.0980,0.0007,-2.4083,1.4588,2.9762
2024-10-11T12:23:28.312Z,0.0533,-1.0212,0.0971,-0.3464,0.2674,0.1260,-0.0041,0.1004,0.0045,-2.4080,1.4588,2.9786
2024-10-11T12:23:28.321Z,0.0524,-1.0227,0.0945,-0.3464,0.2674,0.1260,-0.0043,0.1022,0.0098,-2.4080,1.4588,2.9786
2024-10-11T12:23:28.332Z,0.0650,-1.0405,0.0994,-0.3464,0.2674,0.1260,-0.0025,0.0967,0.0127,-2.4080,1.4588,2.9786
2024-10-11T12:23:28.342Z,0.0552,-1.0437,0.0958,-0.4650,0.4647,0.1115,-0.0016,0.0948,0.0175,-2.4106,1.4589,2.9839
2024-10-11T12:23:28.351Z,0.0552,-1.0437,0.0958,-0.4650,0.4647,0.1115,0.0004,0.0922,0.0215,-2.4106,1.4589,2.9839
2024-10-11T12:23:28.361Z,0.0507,-1.0453,0.0958,-0.4650,0.4647,0.1115,0.0029,0.0908,0.0248,-2.4106,1.4589,2.9839
2024-10-11T12:23:28.371Z,0.0505,-1.0326,0.1004,-0.3416,0.4651,0.1086,0.0046,0.0867,0.0279,-2.4162,1.4590,2.9919
2024-10-11T12:23:28.381Z,0.0540,-1.0255,0.0969,-0.3416,0.4651,0.1086,0.0079,0.0838,0.0345,-2.4162,1.4590,2.9919
2024-10-11T12:23:28.391Z,0.0559,-1.0166,0.0981,-0.3416,0.4651,0.1086,0.0129,0.0727,0.0413,-2.4162,1.4590,2.9919
2024-10-11T12:23:28.402Z,0.0495,-1.0043,0.1082,-0.4050,0.2097,0.1249,0.0140,0.0651,0.0466,-2.4258,1.4588,3.0034
2024-10-11T12:23:28.411Z,0.0495,-1.0043,0.1082,-0.4050,0.2097,0.1249,0.0145,0.0563,0.0503,-2.4258,1.4588,3.0034
2024-10-11T12:23:28.421Z,0.0261,-0.9895,0.1127,-0.4050,0.2097,0.1249,0.0168,0.0533,0.0591,-2.4258,1.4588,3.0034
2024-10-11T12:23:28.431Z,0.0269,-0.9856,0.1117,-0.1173,-0.0388,-0.0093,0.0158,0.0462,0.0655,-2.4406,1.4585,3.0196
2024-10-11T12:23:28.441Z,0.0287,-0.9785,0.1136,-0.1173,-0.0388,-0.0093,0.0180,0.0353,0.0758,-2.4406,1.4585,3.0196
2024-10-11T12:23:28.451Z,0.0281,-0.9778,0.1090,-0.1173,-0.0388,-0.0093,0.0201,0.0229,0.0824,-2.4406,1.4585,3.0196
2024-10-11T12:23:28.462Z,0.0231,-0.9722,0.1099,-0.1598,-0.1690,0.0342,0.0203,0.0111,0.0944,-2.4617,1.4582,3.0411
2024-10-11T12:23:28.471Z,0.0155,-0.9633,0.1131,-0.1598,-0.1690,0.0342,0.0200,0.0058,0.1013,-2.4617,1.4582,3.0411
2024-10-11T12:23:28.481Z,0.0155,-0.9633,0.1131,-0.1598,-0.1690,0.0342,0.0207,-0.0074,0.1100,-2.4617,1.4582,3.0411
2024-10-11T12:23:28.491Z,-0.0035,-0.9716,0.1025,-0.0079,-0.2541,0.0216,0.0253,-0.0099,0.1173,-2.4899,1.4579,3.0689
2024-10-11T12:23:28.501Z,-0.0035,-0.9716,0.1025,-0.0079,-0.2541,0.0216,0.0281,-0.0172,0.1198,-2.4899,1.4579,3.0689
2024-10-11T12:23:28.513Z,-0.0282,-0.9832,0.1093,-0.0079,-0.2541,0.0216,0.0351,-0.0203,0.1218,-2.4899,1.4579,3.0689
2024-10-11T12:23:28.521Z,-0.0442,-0.9966,0.1094,0.3456,-0.0838,0.0304,0.0411,-0.0182,0.1190,-2.5221,1.4571,3.1002
2024-10-11T12:23:28.531Z,-0.0488,-1.0089,0.1185,0.3456,-0.0838,0.0304,0.0445,-0.0089,0.1163,-2.5221,1.4571,3.1002
2024-10-11T12:23:28.541Z,-0.0542,-1.0184,0.1280,0.3456,-0.0838,0.0304,0.0446,0.0012,0.1118,-2.5221,1.4571,3.1002
2024-10-11T12:23:28.550Z,-0.0542,-1.0184,0.1280,0.5665,0.2490,-0.1393,0.0455,0.0141,0.1036,-2.5527,1.4559,3.1302
2024-10-11T12:23:28.563Z,-0.0625,-1.0307,0.1308,0.5665,0.2490,-0.1393,0.0401,0.0293,0.0986,-2.5527,1.4559,3.1302
2024-10-11T12:23:28.571Z,-0.0739,-1.0344,0.1335,0.5665,0.2490,-0.1393,0.0365,0.0439,0.1210,-2.5527,1.4559,3.1302
2024-10-11T12:23:28.581Z,-0.0651,-1.0483,0.1288,0.7415,0.3997,-0.1560,0.0286,0.0503,0.0785,-2.5804,1.4547,-3.1247
2024-10-11T12:23:28.591Z,-0.0600,-1.0451,0.1290,0.7415,0.3997,-0.1560,0.0180,0.0609,0.0677,-2.5804,1.4547,-3.1247
2024-10-11T12:23:28.601Z,-0.0693,-1.0373,0.1328,0.7415,0.3997,-0.1560,0.0127,0.0635,0.0558,-2.5804,1.4547,-3.1247
2024-10-11T12:23:28.612Z,-0.0664,-1.0291,0.1392,0.6393,0.4351,-0.1601,-0.0002,0.0691,0.0430,-2.5970,1.4541,-3.1067
2024-10-11T12:23:28.621Z,-0.0683,-1.0080,0.1466,0.6393,0.4351,-0.1601,-0.0143,0.0797,0.0286,-2.5970,1.4541,-3.1067
2024-10-11T12:23:28.631Z,-0.0684,-0.9886,0.1570,0.6393,0.4351,-0.1601,-0.0251,0.0939,0.0134,-2.5970,1.4541,-3.1067
2024-10-11T12:23:28.640Z,-0.0515,-0.9657,0.1703,0.6143,-0.0716,-0.4203,-0.0406,0.1004,0.0002,-2.6032,1.4546,-3.0981
2024-10-11T12:23:28.651Z,-0.0324,-0.9471,0.1795,0.6143,-0.0716,-0.4203,-0.0565,0.1025,-0.0111,-2.6032,1.4546,-3.0981
2024-10-11T12:23:28.661Z,-0.0183,-0.9413,0.1900,0.6143,-0.0716,-0.4203,-0.0671,0.1001,-0.0225,-2.6032,1.4546,-3.0981
2024-10-11T12:23:28.670Z,-0.0176,-0.9461,0.1820,0.1214,-0.5080,-0.7413,-0.0839,0.0954,-0.0284,-2.6008,1.4564,-3.0979
2024-10-11T12:23:28.681Z,-0.0011,-0.9512,0.1566,0.1214,-0.5080,-0.7413,-0.0894,0.0891,-0.0345,-2.6008,1.4564,-3.0979
2024-10-11T12:23:28.691Z,0.0151,-0.9593,0.1402,0.1214,-0.5080,-0.7413,-0.0970,0.0895,-0.0398,-2.6008,1.4564,-3.0979
2024-10-11T12:23:28.701Z,0.0168,-0.9695,0.1171,-0.1957,-0.3232,-0.2581,-0.0942,0.0886,-0.0450,-2.5925,1.4591,-3.1036
2024-10-11T12:23:28.712Z,0.0275,-0.9698,0.1082,-0.1957,-0.3232,-0.2581,-0.0933,0.0773,-0.0540,-2.5925,1.4591,-3.1036
2024-10-11T12:23:28.721Z,0.0363,-0.9622,0.0972,-0.1957,-0.3232,-0.2581,-0.0890,0.0694,-0.0568,-2.5925,1.4591,-3.1036
2024-10-11T12:23:28.731Z,0.0564,-0.9531,0.0900,-0.4101,-0.3226,0.1229,-0.0866,0.0498,-0.0564,-2.5790,1.4619,-3.1151
2024-10-11T12:23:28.741Z,0.0662,-0.9444,0.0892,-0.4101,-0.3226,0.1229,-0.0835,0.0397,-0.0567,-2.5790,1.4619,-3.1151
2024-10-11T12:23:28.751Z,0.0697,-0.9379,0.0850,-0.4101,-0.3226,0.1229,-0.0809,0.0275,-0.0571,-2.5790,1.4619,-3.1151
2024-10-11T12:23:28.762Z,0.0703,-0.9318,0.0760,-0.7007,-0.5536,0.2197,-0.0722,0.0053,-0.0545,-2.5639,1.4644,-3.1293
2024-10-11T12:23:28.771Z,0.0757,-0.9244,0.0692,-0.7007,-0.5536,0.2197,-0.0660,-0.0169,-0.0491,-2.5639,1.4644,-3.1293
2024-10-11T12:23:28.781Z,0.0788,-0.9128,0.0686,-0.7007,-0.5536,0.2197,-0.0571,-0.0403,-0.0424,-2.5639,1.4644,-3.1293
2024-10-11T12:23:28.791Z,0.0771,-0.9052,0.0634,-0.7734,-0.8110,0.3599,-0.0437,-0.0622,-0.0379,-2.5511,1.4662,3.1401
2024-10-11T12:23:28.801Z,0.0675,-0.9025,0.0563,-0.7734,-0.8110,0.3599,-0.0371,-0.0766,-0.0297,-2.5511,1.4662,3.1401
2024-10-11T12:23:28.811Z,0.0553,-0.9080,0.0474,-0.7734,-0.8110,0.3599,-0.0261,-0.0904,-0.0228,-2.5511,1.4662,3.1401
2024-10-11T12:23:28.820Z,0.0495,-0.9181,0.0507,-0.5248,-0.8430,0.5528,-0.0152,-0.1033,-0.0211,-2.5428,1.4672,3.1292
2024-10-11T12:23:28.831Z,0.0440,-0.9348,0.0412,-0.5248,-0.8430,0.5528,-0.0032,-0.1135,-0.0170,-2.5428,1.4672,3.1292
2024-10-11T12:23:28.840Z,0.0333,-0.9459,0.0435,-0.5248,-0.8430,0.5528,0.0038,-0.1221,-0.0111,-2.5428,1.4672,3.1292
2024-10-11T12:23:28.851Z,0.0184,-0.9572,0.0567,-0.2896,-0.4672,0.5786,0.0143,-0.1240,-0.0090,-2.5386,1.4672,3.1214
2024-10-11T12:23:28.861Z,0.0099,-0.9658,0.0670,-0.2896,-0.4672,0.5786,0.0179,-0.1228,-0.0099,-2.5386,1.4672,3.1214
2024-10-11T12:23:28.871Z,0.0011,-0.9772,0.0743,-0.2896,-0.4672,0.5786,0.0224,-0.1256,-0.0092,-2.5386,1.4672,3.1214
2024-10-11T12:23:28.881Z,-0.0079,-0.9864,0.0811,0.0231,-0.1531,0.2789,0.0235,-0.1250,-0.0095,-2.5363,1.4666,3.1153
2024-10-11T12:23:28.891Z,-0.0181,-0.9962,0.0955,0.0231,-0.1531,0.2789,0.0218,-0.1257,-0.0065,-2.5363,1.4666,3.1153
2024-10-11T12:23:28.901Z,-0.0202,-1.0068,0.1019,0.0231,-0.1531,0.2789,0.0214,-0.1219,-0.0077,-2.5363,1.4666,3.1153
2024-10-11T12:23:28.911Z,-0.0212,-1.0169,0.1058,0.2357,0.1317,0.0091,0.0200,-0.1234,-0.0089,-2.5342,1.4659,3.1092
2024-10-11T12:23:28.920Z,-0.0283,-1.0211,0.1206,0.2357,0.1317,0.0091,0.0155,-0.1183,-0.0106,-2.5342,1.4659,3.1092
2024-10-11T12:23:28.931Z,-0.0317,-1.0249,0.1306,0.2357,0.1317,0.0091,0.0126,-0.1149,-0.0124,-2.5342,1.4659,3.1092
2024-10-11T12:23:28.941Z,-0.0307,-1.0272,0.1297,0.3521,0.3138,-0.2544,0.0120,-0.1102,-0.0166,-2.5311,1.4654,3.1022
2024-10-11T12:23:28.951Z,-0.0247,-1.0272,0.1354,0.3521,0.3138,-0.2544,0.0091,-0.1027,-0.0192,-2.5311,1.4654,3.1022
2024-10-11T12:23:28.961Z,-0.0189,-1.0250,0.1395,0.3521,0.3138,-0.2544,0.0040,-0.0954,-0.0177,-2.5311,1.4654,3.1022
2024-10-11T12:23:28.971Z,-0.0117,-1.0224,0.1415,0.2207,0.3031,-0.3405,0.0077,-0.0931,-0.0210,-2.5260,1.4651,3.0939
2024-10-11T12:23:28.980Z,-0.0117,-1.0224,0.1415,0.2207,0.3031,-0.3405,0.0057,-0.0913,-0.0212,-2.5260,1.4651,3.0939
2024-10-11T12:23:28.991Z,-0.0064,-1.0198,0.1371,0.2207,0.3031,-0.3405,0.0053,-0.0904,-0.0242,-2.5260,1.4651,3.0939
2024-10-11T12:23:29.000Z,-0.0025,-1.0191,0.1376,0.1226,0.2458,-0.3054,0.0037,-0.0935,-0.0250,-2.5199,1.4649,3.0848
2024-10-11T12:23:29.011Z,0.0095,-1.0157,0.1364,0.1226,0.2458,-0.3054,0.0055,-0.0956,-0.0259,-2.5199,1.4649,3.0848
2024-10-11T12:23:29.021Z,0.0094,-1.0188,0.1381,0.1226,0.2458,-0.3054,0.0032,-0.1000,-0.0281,-2.5199,1.4649,3.0848
2024-10-11T12:23:29.031Z,0.0076,-1.0195,0.1434,-0.0178,0.2376,-0.3185,-0.0020,-0.1051,-0.0253,-2.5129,1.4648,3.0747
2024-10-11T12:23:29.041Z,0.0082,-1.0219,0.1436,-0.0178,0.2376,-0.3185,-0.0016,-0.1123,-0.0287,-2.5129,1.4648,3.0747
2024-10-11T12:23:29.051Z,0.0126,-1.0268,0.1380,-0.0178,0.2376,-0.3185,-0.0073,-0.1176,-0.0280,-2.5129,1.4648,3.0747
2024-10-11T12:23:29.061Z,0.0148,-1.0374,0.1329,-0.0532,0.3176,-0.3099,-0.0119,-0.1134,-0.0285,-2.5050,1.4648,3.0632
2024-10-11T12:23:29.071Z,0.0113,-1.0491,0.1218,-0.0532,0.3176,-0.3099,-0.0152,-0.1086,-0.0286,-2.5050,1.4648,3.0632
2024-10-11T12:23:29.082Z,0.0102,-1.0571,0.1070,-0.0532,0.3176,-0.3099,-0.0129,-0.1023,-0.0313,-2.5050,1.4648,3.0632
2024-10-11T12:23:29.091Z,0.0012,-1.0614,0.1075,0.0031,0.6205,-0.0188,-0.0199,-0.0984,-0.0341,-2.4964,1.4651,3.0513
2024-10-11T12:23:29.101Z,-0.0002,-1.0499,0.1138,0.0031,0.6205,-0.0188,-0.0185,-0.1012,-0.0325,-2.4964,1.4651,3.0513
2024-10-11T12:23:29.111Z,-0.0029,-1.0333,0.1163,0.0031,0.6205,-0.0188,-0.0240,-0.0990,-0.0315,-2.4964,1.4651,3.0513
2024-10-11T12:23:29.121Z,-0.0061,-1.0107,0.1197,0.1442,0.3571,-0.1383,-0.0303,-0.0920,-0.0359,-2.4867,1.4657,3.0384
2024-10-11T12:23:29.131Z,-0.0061,-1.0107,0.1197,0.1442,0.3571,-0.1383,-0.0371,-0.0810,-0.0358,-2.4867,1.4657,3.0384
2024-10-11T12:23:29.141Z,-0.0208,-0.9812,0.1130,0.1442,0.3571,-0.1383,-0.0418,-0.0598,-0.0394,-2.4867,1.4657,3.0384
2024-10-11T12:23:29.151Z,-0.0116,-0.9777,0.1019,0.3154,-0.1456,-0.0926,-0.0399,-0.0436,-0.0417,-2.4750,1.4666,3.0243
2024-10-11T12:23:29.161Z,-0.0110,-0.9766,0.0882,0.3154,-0.1456,-0.0926,-0.0356,-0.0386,-0.0415,-2.4750,1.4666,3.0243
2024-10-11T12:23:29.171Z,-0.0113,-0.9731,0.0787,0.3154,-0.1456,-0.0926,-0.0276,-0.0304,-0.0413,-2.4750,1.4666,3.0243
2024-10-11T12:23:29.181Z,-0.0026,-0.9713,0.0684,0.2376,-0.2115,0.2475,-0.0224,-0.0267,-0.0432,-2.4620,1.4674,3.0099
2024-10-11T12:23:29.191Z,0.0030,-0.9738,0.0654,0.2376,-0.2115,0.2475,-0.0160,-0.0207,-0.0423,-2.4620,1.4674,3.0099
2024-10-11T12:23:29.201Z,-0.0130,-0.9759,0.0702,0.2376,-0.2115,0.2475,-0.0127,-0.0160,-0.0469,-2.4620,1.4674,3.0099
2024-10-11T12:23:29.211Z,-0.0159,-0.9771,0.0745,0.2866,-0.1770,0.3212,-0.0115,-0.0103,-0.0513,-2.4487,1.4676,2.9958
2024-10-11T12:23:29.221Z,-0.0211,-0.9805,0.0833,0.2866,-0.1770,0.3212,-0.0144,-0.0019,-0.0522,-2.4487,1.4676,2.9958
2024-10-11T12:23:29.231Z,-0.0114,-0.9843,0.0913,0.2866,-0.1770,0.3212,-0.0095,-0.0020,-0.0559,-2.4487,1.4676,2.9958
2024-10-11T12:23:29.241Z,-0.0082,-0.9942,0.0880,0.2661,-0.0894,0.1094,-0.0111,0.0085,-0.0591,-2.4328,1.4677,2.9797
2024-10-11T12:23:29.251Z,-0.0055,-1.0007,0.0814,0.2661,-0.0894,0.1094,-0.0110,0.0152,-0.0590,-2.4328,1.4677,2.9797
2024-10-11T12:23:29.261Z,0.0076,-1.0038,0.0779,0.2661,-0.0894,0.1094,-0.0082,0.0218,-0.0557,-2.4328,1.4677,2.9797
2024-10-11T12:23:29.271Z,0.0120,-1.0005,0.0807,0.0912,0.0895,0.2414,-0.0038,0.0273,-0.0535,-2.4165,1.4677,2.9636
2024-10-11T12:23:29.280Z,0.0099,-1.0023,0.0856,0.0912,0.0895,0.2414,-0.0050,0.0349,-0.0519,-2.4165,1.4677,2.9636
2024-10-11T12:23:29.291Z,0.0072,-1.0039,0.0919,0.0912,0.0895,0.2414,-0.0081,0.0411,-0.0569,-2.4165,1.4677,2.9636
2024-10-11T12:23:29.301Z,0.0020,-1.0115,0.1027,0.1337,0.0957,0.0799,-0.0085,0.0446,-0.0581,-2.4006,1.4675,2.9487
2024-10-11T12:23:29.311Z,0.0126,-1.0224,0.1071,0.1337,0.0957,0.0799,-0.0030,0.0473,-0.0562,-2.4006,1.4675,2.9487
2024-10-11T12:23:29.321Z,0.0234,-1.0434,0.1024,0.1337,0.0957,0.0799,-0.0023,0.0481,-0.0553,-2.4006,1.4675,2.9487
2024-10-11T12:23:29.330Z,0.0322,-1.0587,0.1111,-0.0281,0.5002,-0.0214,0.0027,0.0467,-0.0484,-2.3851,1.4673,2.9344
2024-10-11T12:23:29.340Z,0.0444,-1.0444,0.1198,-0.0281,0.5002,-0.0214,-0.0007,0.0514,-0.0439,-2.3851,1.4673,2.9344
2024-10-11T12:23:29.351Z,0.0451,-1.0276,0.1437,-0.0281,0.5002,-0.0214,-0.0048,0.0609,-0.0388,-2.3851,1.4673,2.9344
2024-10-11T12:23:29.361Z,0.0488,-1.0186,0.1529,-0.2219,0.3065,-0.4344,-0.0023,0.0642,-0.0357,-2.3733,1.4670,2.9240
2024-10-11T12:23:29.371Z,0.0460,-1.0190,0.1389,-0.2219,0.3065,-0.4344,-0.0027,0.0750,-0.0297,-2.3733,1.4670,2.9240
2024-10-11T12:23:29.381Z,0.0410,-1.0152,0.1262,-0.2219,0.3065,-0.4344,0.0025,0.0848,-0.0231,-2.3733,1.4670,2.9240
2024-10-11T12:23:29.391Z,0.0609,-1.0124,0.1210,-0.1991,0.1982,-0.2376,0.0020,0.0980,-0.0157,-2.3656,1.4668,2.9184
2024-10-11T12:23:29.401Z,0.0606,-1.0098,0.1221,-0.1991,0.1982,-0.2376,0.0027,0.1131,-0.0107,-2.3656,1.4668,2.9184
2024-10-11T12:23:29.411Z,0.0725,-1.0067,0.1168,-0.1991,0.1982,-0.2376,0.0010,0.1195,0.0010,-2.3656,1.4668,2.9184
2024-10-11T12:23:29.421Z,0.0721,-1.0034,0.1042,-0.5153,0.1193,-0.1305,0.0047,0.1306,0.0079,-2.3643,1.4667,2.9202
2024-10-11T12:23:29.430Z,0.0528,-0.9997,0.0872,-0.5153,0.1193,-0.1305,0.0034,0.1350,0.0163,-2.3643,1.4667,2.9202
2024-10-11T12:23:29.441Z,0.0840,-1.0022,0.0816,-0.5153,0.1193,-0.1305,0.0057,0.1428,0.0266,-2.3643,1.4667,2.9202
2024-10-11T12:23:29.450Z,0.0961,-1.0091,0.0661,-0.6536,0.0889,0.2180,0.0075,0.1498,0.0358,-2.3701,1.4666,2.9299
2024-10-11T12:23:29.461Z,0.0872,-0.9974,0.0688,-0.6536,0.0889,0.2180,0.0093,0.1580,0.0450,-2.3701,1.4666,2.9299
2024-10-11T12:23:29.471Z,0.0787,-0.9674,0.0840,-0.6536,0.0889,0.2180,0.0089,0.1577,0.0491,-2.3701,1.4666,2.9299
2024-10-11T12:23:29.481Z,0.0729,-0.9697,0.0889,-0.5738,-0.2825,0.1387,0.0133,0.1538,0.0560,-2.3839,1.4666,2.9479
2024-10-11T12:23:29.491Z,0.0745,-0.9780,0.0813,-0.5738,-0.2825,0.1387,0.0152,0.1519,0.0615,-2.3839,1.4666,2.9479
2024-10-11T12:23:29.501Z,0.0677,-0.9806,0.0704,-0.5738,-0.2825,0.1387,0.0233,0.1525,0.0646,-2.3839,1.4666,2.9479
2024-10-11T12:23:29.511Z,0.0615,-0.9725,0.0739,-0.4816,-0.1474,0.2967,0.0284,0.1515,0.0698,-2.4024,1.4664,2.9706
2024-10-11T12:23:29.521Z,0.0571,-0.9672,0.0750,-0.4816,-0.1474,0.2967,0.0329,0.1486,0.0712,-2.4024,1.4664,2.9706
2024-10-11T12:23:29.531Z,0.0415,-0.9593,0.0811,-0.4816,-0.1474,0.2967,0.0374,0.1519,0.0708,-2.4024,1.4664,2.9706
2024-10-11T12:23:29.541Z,0.0392,-0.9532,0.0945,-0.2459,-0.3519,0.2042,0.0385,0.1424,0.0741,-2.4243,1.4657,2.9965
